Player Name,Team-name,Age,Position,App,MinP,Goals,Assist,YC,RC,SPG,PS%,AW,MOTM,Rating
Robert Lewandowski,Barcelona,34,FW,20(1),1682,15,5,0,1,3.8,79,1.6,7,7.53
Karim Benzema,Real Madrid,35,FW,15,1306,11,3,1,0,4.7,87,0.7,4,7.45
Antoine Griezmann,Atletico,31,AM(CLR) FW,18(7),1693,8,8,0,0,2.6,81.5,0.8,5,7.45
Vinícius Júnior,Real Madrid,22,AM(L) FW,24,2122,8,4,8,0,2.5,82.3,,4,7.38
Pedri,Barcelona,20,AM(CL),18(3),1634,6,0,2,0,0.8,88.5,,3,7.28
Federico Valverde,Real Madrid,24,M(CLR),22(),1960,7,2,2,0,2.1,88.2,0.9,4,7.26
Mikel Merino,Real Sociedad,26,M(C),18(3),1607,1,7,5,1,1.5,76.8,3.5,5,7.23
Joselu,Espanyol,32,FW,21(23),1909,12,2,3,0,2.5,61.6,5.6,4,7.22
Rodrygo,Real Madrid,22,AM(CLR) FW,16(6),1546,4,5,2,0,2.9,89.9,0.5,2,7.2
Memphis Depay,Barcelona,29,AM(CL) FW,2,116,1,0,0,0,3.0,83.9,0.5,0,7.2
Aleix García,Girona,25,DMC,25,2148,1,5,1,0,1.2,89.3,0.5,2,7.19
Ousmane Dembélé,Barcelona,25,AM(CLR) FW,14(4),1108,5,5,4,0,2.2,84,0.1,2,7.18
Pape Gueye,Sevilla,24,DMC,5,433,0,3,1,1,1.4,82.8,1.2,1,7.12
Jeremías Ledesma,Cadiz,30,GK,25,2250,0,0,1,0,,44.5,0.3,4,7.11
Gonzalo Escalante,Cadiz,29,DMC,6(),543,2,0,2,0,0.9,76.6,1.7,1,7.11
Sergi Darder,Espanyol,29,M(CL),25,2225,4,2,2,0,1.0,77.7,0.2,4,7.1
Frenkie de Jong,Barcelona,25,D(C) DMC,,1693,2,1,2,0,0.6,90.5,0.8,1,7.09
Enes Ünal,Getafe,25,FW,25,2190,12,3,4,0,2.5,63.6,3.9,3,7.08
José Gayà,Valencia,27,D(L) M(L),19,1636,1,2,4,0,0.7,81.4,0.8,3,7.07
Iago Aspas,Celta Vigo,35,AM(CR) FW,23(2),2108,11,3,3,0,2.4,79.2,0.8,2,7.07
Éder Militão,Real Madrid,25,D(CR),19(2),1668,4,0,3,0,0.8,87.9,2.0,2,7.06
Javi Galán,Celta Vigo,28,D(L) M(L),24(1),2170,0,2,2,0,0.3,79.1,1.0,5,7.06
Toni Kroos,Real Madrid,33,M(C),17(3),1447,2,3,0,1,1.1,95,0.3,1,7.05
Jordi Masip,Real Valladolid,34,GK,17,1518,0,0,2,0,,67.8,0.4,1,7.04
Raphinha,Barcelona,26,AM(LR) FW,14(10),1275,6,4,4,0,2.0,80.6,0.3,4,7.03
Daniel Parejo,Villarreal,33,M(C),25,2209,1,3,3,0,0.7,89.7,0.4,3,7.03
Isi Palazón,Rayo Vallecano,28,AM(R),23(1),1940,5,5,4,0,2.5,79.7,0.8,0,7.02
Vedat Muriqi,Mallorca,28,FW,22,1923,10,2,5,1,2.3,58.1,5.6,3,7.02
Brais Méndez,Real Sociedad,26,AM(CR) FW,22(2),1837,7,3,5,0,1.8,82.9,0.8,1,7.01
Sergi Guardiola,Cadiz,31,FW,3(2),287,2,0,0,0,2.2,76.7,0.6,1,7.0
Aurélien Tchouaméni,Real Madrid,23,DMC,15(5),1252,0,3,1,0,1.1,93.5,1.7,1,6.99
Juan Foyth,Villarreal,25,D(CR) DMC,12(2),1082,1,0,3,0,0.5,88.3,1.3,0,6.99
Marko Dmitrovic,Sevilla,31,GK,2(2),278,0,0,2,0,,63.9,0.3,0,6.98
Jules Koundé,Barcelona,24,D(CR),16(1),1393,0,2,1,0,0.4,89.1,1.3,1,6.97
Gerard Moreno,Villarreal,30,AM(CR) FW,12(3),1034,6,2,4,0,2.3,73.4,1.1,1,6.96
Sergio Busquets,Barcelona,34,DMC,19(2),1563,0,3,4,1,0.3,88.4,2.0,0,6.95
Lucas Robertone,Almeria,25,AM(C),23(1),1846,1,5,6,0,1.0,81.9,0.6,2,6.95
Viktor Tsygankov,Girona,25,AM(CLR),4(2),361,1,3,0,0,0.5,71.7,0.2,0,6.94
Alejandro Balde,Barcelona,19,D(LR),19(3),1574,0,4,2,0,0.3,91,0.4,0,6.94
José Giménez,Atletico,28,D(CR),14(2),1341,1,0,7,0,1.0,86.8,1.9,2,6.93
Andreas Christensen,Barcelona,26,D(C) DMC,14(1),1176,0,1,2,0,0.3,93.6,2.1,0,6.92
Ramón Terrats,Villarreal,22,M(C),3(1),239,0,1,0,0,1.8,89.5,1.0,1,6.91
Reinildo,Atletico,29,D(CL) M(L),22,1860,0,0,4,0,0.3,87.1,1.4,1,6.91
Félix Garreta,Real Betis,18,DEFENDER,1,90,0,0,0,0,,87.2,1.0,0,6.9
Marc-André ter Stegen,Barcelona,30,GK,25,2250,0,0,0,0,,82.5,0.2,0,6.89
Iván Villar,Celta Vigo,25,GK,6,540,0,0,0,0,,61.4,,0,6.88
Gabri Veiga,Celta Vigo,20,M(C),17(7),1440,8,3,4,1,1.9,79.7,0.5,2,6.87
Aitor Fernández,Osasuna,31,GK,13,1170,0,0,1,0,,58.1,0.2,1,6.87
Guido Rodríguez,Real Betis,28,DMC,20(1),1708,0,0,6,0,0.5,88,1.3,1,6.87
Lee Kang-In,Mallorca,22,AM(CLR) FW,22(2),1873,3,4,6,0,1.4,81,0.3,3,6.87
Yeray Álvarez,Athletic Bilbao,28,D(C),20,1720,1,1,5,1,0.3,82.1,1.9,1,6.87
Álvaro Morata,Atletico,30,AM(L) FW,16(9),1326,10,1,3,0,1.9,63.2,1.5,2,6.86
Alexander Sørloth,Real Sociedad,27,AM(R) FW,19(2),1600,9,1,4,0,1.9,70.4,1.5,2,6.86
David García,Osasuna,29,D(C),22,1942,2,0,7,1,0.5,80.8,2.6,0,6.86
Jordi Alba,Barcelona,33,D(L) M(L),10(6),1002,1,3,2,1,0.6,88,0.4,1,6.86
Vinicius Souza,Espanyol,23,DMC,23,1985,0,0,5,1,0.3,80.6,2.6,0,6.85
Gavi,Barcelona,18,AM(CL),19(5),1632,1,2,5,0,0.7,88.1,1.2,0,6.85
Gerard Piqué,Barcelona,36,D(C),5(2),383,0,0,3,1,0.4,92.2,2.9,0,6.85
Álvaro García,Rayo Vallecano,30,AM(L),22(1),1935,4,2,4,0,1.4,71.9,0.5,2,6.85
Takefusa Kubo,Real Sociedad,21,AM(CLR) FW,19(3),1603,4,3,2,0,2.0,77,0.5,3,6.85
Loïc Badé,Sevilla,22,D(C),6(1),538,0,0,1,0,0.1,91,1.4,1,6.84
Álex Moreno,Real Betis,29,D(L) M(L),15,1350,0,3,1,0,0.9,77.4,0.6,0,6.84
Ronald Araújo,Barcelona,24,D(CR),12(1),1033,0,1,5,1,0.7,88.7,1.9,0,6.83
Eric García,Barcelona,22,D(C),11(3),911,1,0,3,0,0.3,92,1.2,0,6.82
Thibaut Courtois,Real Madrid,30,GK,19,1710,0,0,0,0,,82.6,0.3,0,6.82
Iza Carcelén,Cadiz,29,D(R),16(2),1420,0,1,2,3,0.3,80.3,0.7,0,6.82
Nico Williams,Athletic Bilbao,20,AM(LR),23(1),1916,4,4,1,0,2.0,78.7,0.4,2,6.81
Samuel Chukwueze,Villarreal,23,AM(CR),15(9),1394,3,5,1,0,1.3,77.7,0.3,2,6.81
Fernando Pacheco,Espanyol,30,GK,4,360,0,0,0,0,,61.3,,0,6.81
William Carvalho,Real Betis,30,DMC,20(1),1614,2,0,5,1,0.7,86.7,1.1,2,6.81
André Almeida,Valencia,22,M(C),18(4),1582,2,3,2,0,0.5,84.5,0.5,0,6.81
Luka Modric,Real Madrid,37,M(C),15(8),1339,4,3,5,0,1.1,90.2,0.3,0,6.8
Anuar Tuhami,Real Valladolid,28,AM(C),3,212,1,0,1,0,1.0,76.3,0.7,1,6.8
Pau Torres,Villarreal,26,D(C),22,1980,0,0,9,0,0.4,85.7,1.4,0,6.79
Samuel Lino,Valencia,23,AM(LR) FW,24(1),2056,2,1,3,0,2.5,80.8,0.5,1,6.78
Borja García,Girona,32,AM(CL),6(1),447,1,0,1,0,1.0,82.9,0.7,0,6.77
Eduardo Camavinga,Real Madrid,20,D(L) DMC,13(12),1267,0,1,4,0,0.6,91.6,0.7,0,6.76
Iker Muniain,Athletic Bilbao,30,AM(CLR),15(6),1296,0,3,2,0,1.0,86.2,0.1,1,6.76
Dani Vivian,Athletic Bilbao,23,D(C),17(1),1534,1,0,5,0,0.4,80.5,1.4,0,6.76
Germán Pezzella,Real Betis,31,D(C),19(2),1702,0,0,2,2,0.4,88.4,2.1,1,6.76
Aitor Ruibal,Real Betis,26,D(R) M(LR),11(9),1081,0,0,3,0,0.6,79.7,0.5,2,6.76
Luis Suárez,Almeria,25,AM(L) FW,8(2),651,2,1,2,0,2.3,73.1,2.1,0,6.76
Marcos Llorente,Atletico,28,D(R) M(CR) FW,17(1),1372,1,1,3,0,0.9,85.3,0.5,1,6.75
Diego Rico,Real Sociedad,30,D(CL) M(L),16(2),1467,0,0,3,0,0.4,78.8,0.9,1,6.75
Florian Lejeune,Rayo Vallecano,31,D(C),23,1941,4,0,4,1,1.4,79.9,2.0,1,6.75
David López,Girona,33,D(C) DMC,12(1),1070,2,1,3,0,0.7,90.9,1.8,2,6.75
Juan Miranda,Real Betis,23,D(L),5(4),538,1,0,0,0,0.6,74.5,0.9,0,6.75
Alexander Isak,Real Sociedad,23,FW,2,154,1,0,0,0,1.5,63,,0,6.74
Moi Gómez,Osasuna,28,M(CLR),24(1),2030,1,2,4,0,0.6,88.8,0.2,0,6.74
David Silva,Real Sociedad,37,M(CLR) FW,16(2),1239,1,3,2,0,0.9,85,0.4,0,6.74
Alfonso Pedraza,Villarreal,26,D(L) M(L),11(4),950,0,1,1,0,1.2,81.4,0.7,0,6.74
Eray Cömert,Valencia,25,D(C),16(3),1438,1,0,4,1,0.4,86.9,2.2,0,6.74
Antonio Raíllo,Mallorca,31,D(C),24,2160,1,1,8,0,0.4,85.1,2.5,1,6.74
Pablo Maffeo,Mallorca,25,D(R) M(R),22(1),1923,1,3,4,1,0.7,72.6,1.2,2,6.74
David Soria,Getafe,29,GK,25,2250,0,0,1,0,,51.8,0.1,5,6.74
Dani Ceballos,Real Madrid,26,M(CL),10(8),805,0,1,3,0,0.4,91.5,0.1,0,6.74
Sergi Roberto,Barcelona,31,D(R) M(CR),9(7),869,3,1,2,0,0.7,92.9,0.2,0,6.74
Iñaki Williams,Athletic Bilbao,28,AM(CLR) FW,21(2),1784,5,2,1,0,2.0,70,0.8,1,6.73
Omar Alderete,Getafe,26,D(C),12(1),1081,0,1,5,0,0.6,60.1,2.8,1,6.73
Unai Núñez,Celta Vigo,26,D(C),23,2070,0,0,6,0,0.4,86.8,1.8,1,6.73
Yuri Berchiche,Athletic Bilbao,33,D(L) M(L),14(2),1238,1,1,4,1,1.3,83.4,1.6,1,6.73
Alex Berenguer,Athletic Bilbao,27,D(LR) M(CLR) FW,19(5),1624,3,1,0,0,1.6,75.2,1.1,0,6.73
Robin Le Normand,Real Sociedad,26,D(C),20(2),1805,0,0,4,0,0.3,89.4,3.0,0,6.72
Alejandro Catena,Rayo Vallecano,28,D(C),23,2070,1,1,7,1,0.4,83.3,2.5,0,6.72
Marcos Acuña,Sevilla,31,D(CL) M(CL),14(6),1240,2,1,7,1,0.9,81.2,1.0,1,6.72
Íñigo Martínez,Athletic Bilbao,31,D(C),11,990,0,0,1,0,0.6,83.4,1.7,0,6.72
Stefan Savic,Atletico,32,D(C),17,1496,0,0,4,2,0.1,89.1,2.2,0,6.72
Carlos García,Cadiz,22,DEFENDER,0(1),24,0,1,0,0,,83.3,1.0,0,6.71
Sergio Canales,Real Betis,32,M(CLR),18(2),1565,4,2,2,1,1.3,81.2,0.5,1,6.71
Borja Iglesias,Real Betis,30,FW,21(2),1692,11,3,1,1,2.1,74.8,0.7,1,6.71
Joseph Aidoo,Celta Vigo,27,D(C),25,2234,2,0,4,0,0.4,85.2,1.7,1,6.71
Darwin Machís,Real Valladolid,30,AM(LR),4(2),366,0,1,1,0,2.0,77.1,0.3,1,6.71
Iván Fresneda,Real Valladolid,18,D(R),9(3),948,0,0,1,0,0.1,81.8,0.5,0,6.7
El Bilal Touré,Almeria,21,FW,14(5),1180,6,2,0,0,1.4,71.3,2.2,2,6.7
Rui Silva,Real Betis,29,GK,19,1710,0,0,2,0,,64.1,0.2,1,6.7
Martín Zubimendi,Real Sociedad,24,DMC,23(1),2051,1,2,8,0,0.3,84.8,1.9,1,6.69
Chimy Avila,Osasuna,29,AM(LR) FW,19(3),1416,7,2,7,1,2.3,58.4,1.5,3,6.69
Fernando Martínez,Almeria,32,GK,24,2116,0,0,2,0,,66.3,,1,6.69
Santi Comesaña,Rayo Vallecano,26,M(C),17(6),1482,1,0,4,0,0.7,85.5,0.6,0,6.69
Raúl Albiol,Villarreal,37,D(C),22,1970,0,0,6,0,,88.8,1.7,0,6.69
Gonzalo Plata,Real Valladolid,22,AM(R),14(7),1328,0,4,0,0,1.0,78.9,0.5,0,6.69
Marco Asensio,Real Madrid,27,AM(CLR) FW,7(12),680,5,3,1,0,1.5,89.9,0.2,1,6.68
Óscar Valentín,Rayo Vallecano,28,DMC,18(4),1585,0,0,7,0,0.5,81.9,0.9,0,6.68
Igor Zubeldia,Real Sociedad,25,D(C) DMC,18(2),1619,1,1,4,0,0.2,86.3,2.1,1,6.68
Youssouf Sabaly,Real Betis,30,D(LR) M(R),13(4),1185,0,0,1,0,0.4,83.8,0.2,0,6.68
Martin Braithwaite,Espanyol,31,AM(CLR) FW,20,1644,8,1,3,1,1.9,64.5,1.9,2,6.68
Edgar Badia,Elche,31,GK,25,2250,0,0,2,0,,64.3,0.2,2,6.68
Thierry Correia,Valencia,24,D(R) M(R),17(2),1482,0,0,3,0,0.3,79.4,1.1,0,6.68
Oihan Sancet,Athletic Bilbao,22,M(C) FW,22(2),1683,8,0,2,1,1.6,84.9,0.6,1,6.68
Giovanni González,Mallorca,28,D(R),8(3),702,0,2,4,0,0.4,77.9,1.0,0,6.68
Justin Kluivert,Valencia,23,AM(LR),8(10),882,4,0,2,0,1.4,77.2,0.3,2,6.67
Álex Remiro,Real Sociedad,27,GK,25,2250,0,0,1,0,,69.4,0.2,0,6.67
Fran García,Rayo Vallecano,23,D(L),25,2239,0,2,1,0,0.8,82.4,0.2,0,6.67
Ferland Mendy,Real Madrid,27,D(L) M(L),14,1134,0,1,2,0,0.1,92.1,0.5,0,6.67
Lucas Rosa,Real Valladolid,22,DEFENDER,7(3),577,0,0,1,0,0.3,72.3,0.8,0,6.67
Cyle Larin,Real Valladolid,27,AM(LR) FW,4(3),423,4,0,2,0,2.3,64.2,2.3,0,6.67
Edgar González,Real Betis,25,D(C) DMC,12(5),1144,0,0,4,1,0.3,88.9,2.2,0,6.67
Jan Oblak,Atletico,30,GK,23,2043,0,0,1,0,,61.4,0.1,1,6.67
Koke,Atletico,31,M(CLR),18(3),1537,0,3,4,0,0.5,87.7,0.4,0,6.67
Nabil Fekir,Real Betis,29,AM(CLR) FW,12(3),970,2,2,5,1,1.7,84.7,0.5,0,6.67
Nemanja Gudelj,Sevilla,31,D(C) M(C),21(1),1874,3,0,6,0,1.4,92.5,1.2,2,6.67
Yeremy Pino,Villarreal,20,AM(LR),19(5),1481,3,1,3,0,1.1,78.2,0.6,0,6.67
Oriol Romeu,Girona,31,DMC,21,1875,1,0,6,0,0.8,86.5,1.2,0,6.66
Arnau Martinez,Girona,19,D(R),20(1),1670,2,2,7,0,0.7,80.8,1.2,0,6.66
Álex Collado,Elche,23,AM(CR),8(1),542,1,1,1,0,1.2,83.5,0.6,1,6.66
Gonzalo Melero,Almeria,29,M(C) FW,14(1),1095,2,3,3,0,0.9,87.5,0.6,0,6.66
Brian Oliván,Espanyol,28,D(CL),23,1922,1,5,6,0,0.5,69.3,0.6,0,6.65
Luiz Henrique,Real Betis,22,AM(LR),15(8),1309,1,1,5,0,1.5,77.6,0.8,2,6.65
Sergio Escudero,Real Valladolid,33,D(L) M(L),11(2),885,0,0,3,0,0.9,73.9,1.0,1,6.65
Joaquín Fernández,Real Valladolid,26,D(C) DMC,16(2),1467,1,0,3,0,0.4,82.3,2.1,1,6.65
Rodrigo De Paul,Atletico,28,AM(CLR) FW,13(5),1057,1,2,4,0,0.5,84.7,0.2,2,6.65
Andriy Lunin,Real Madrid,24,GK,6,540,0,0,0,0,,89.4,,0,6.65
Geoffrey Kondogbia,Atletico,30,D(C) DMC,10(6),960,0,2,4,0,0.7,89.2,0.8,0,6.65
Sergio Camello,Rayo Vallecano,22,FW,21(4),1777,5,3,1,0,2.0,79.5,0.9,1,6.64
Giorgi Mamardashvili,Valencia,22,GK,25,2250,0,0,2,0,,66.7,0.2,1,6.64
Lucas Torró,Osasuna,28,DMC,23(1),1834,0,0,8,0,0.8,82.2,2.0,0,6.64
Alfonso Espino,Cadiz,31,D(L),23(1),2043,0,3,6,0,0.6,65.5,0.9,0,6.64
Aridane Hernández,Osasuna,33,D(C),10(1),864,0,0,0,0,0.2,83.3,1.4,1,6.64
Óliver Torres,Sevilla,28,M(CLR),21(2),1645,3,1,1,0,0.7,81.6,0.2,2,6.64
Predrag Rajkovic,Mallorca,27,GK,25,2250,0,0,3,0,,58.4,,1,6.64
Mikel Vesga,Athletic Bilbao,29,DMC,19(5),1735,2,2,3,0,0.6,83,1.9,0,6.64
Yannick Carrasco,Atletico,29,D(L) M(CLR) FW,14(9),1341,2,0,1,0,1.8,83.4,0.2,0,6.63
Javi Sánchez,Real Valladolid,26,D(C),20(1),1689,1,0,9,0,0.4,82.7,1.5,0,6.63
Dani Rodríguez,Mallorca,34,AM(CLR),19(5),1500,3,3,7,0,0.8,83,0.4,2,6.63
Adrián Embarba,Almeria,30,AM(CLR) FW,11(8),894,1,3,3,1,1.3,72.3,0.3,0,6.63
Lucas Boyé,Elche,27,AM(L) FW,19(4),1610,3,2,4,1,1.9,80,1.1,1,6.63
Julen Agirrezabala,Athletic Bilbao,22,GK,3(1),315,0,0,0,0,,68.8,,0,6.63
Óscar Trejo,Rayo Vallecano,34,M(CLR) FW,20(3),1547,2,3,8,0,0.6,82.7,0.3,1,6.62
Íñigo Lekue,Athletic Bilbao,29,D(LR) M(LR),13(5),1255,0,1,1,0,0.5,81.2,0.9,0,6.62
Claudio Bravo,Real Betis,39,GK,6,540,0,0,1,0,,54.1,,0,6.62
Federico Fernández,Elche,34,D(C),1,90,0,0,0,0,,57.1,1.0,0,6.62
Nahuel Molina,Atletico,24,D(R) M(R),20,1737,0,1,5,1,0.5,78.6,0.8,0,6.62
Jawad El Yamiq,Real Valladolid,31,D(C),10(6),922,0,0,0,1,0.6,82.6,1.8,0,6.62
Óscar De Marcos,Athletic Bilbao,33,D(LR) M(CR),22(3),1887,0,4,4,0,,79.1,0.6,0,6.61
Íñigo Ruíz de Galarreta,Mallorca,29,DMC,19(2),1660,0,0,7,0,0.4,85.5,0.4,0,6.61
